Uchder,Pwysau
163.2268662,100.0976031
183.180871,110.1810719
172.694074,99.79701311
165.0754923,51.66760373
147.7460475,59.79469063
161.4503913,103.0417685
162.4126737,58.50832429
146.2802484,50.36660339
154.0361435,47.93154775
152.2090373,59.79795034
158.5380141,56.46607527
143.7422939,69.27893038
182.6478263,66.24376125
129.1716214,65.43664745
149.9030619,62.23084917
122.8609957,38.78057507
152.8612802,61.72642561
131.3802356,58.69832258
150.0330476,58.61663449
194.6018079,108.2485219
173.0081671,114.0056006
97.71285606,141.0081051
115.4152554,156.7477006
157.4490898,57.47485784
131.8453999,146.1609821
177.870623,63.36180596
156.9228838,68.29233167
141.4368004,43.58044698
167.5553571,126.2493745
184.4934166,118.9743889
167.8750419,50.52299345
160.4694749,47.25160091
161.5217149,60.3654605
164.3680754,41.55144356
151.394544,52.39268021
158.859123,117.8389573
171.7777514,52.59174964
142.8457981,67.66026535
162.4013259,48.37387121
113.8238702,148.6431421
121.562948,59.83239156
186.727205,54.65884325
79.32016663,149.4135512
170.7307376,56.98767231
180.9824638,111.1241489
165.7274986,45.94166205
161.8342763,43.30419181
118.6309229,42.42563326
171.93947,66.71078886
159.0845273,54.53502211
150.9236407,56.58092585
165.4970426,50.79143019
169.8712376,100.833328
110.0045148,154.5588243
150.6610869,48.39007879
161.7541366,58.84334066
205.1555621,100.2914613
155.0087952,60.25386871
161.9053352,57.25185182
187.5912896,100.8904666
159.1332617,48.5013028
180.168272,107.1894311
195.0400003,122.3972453
92.79547077,136.3665831
137.4470028,51.90739195
199.5069463,109.4567908
171.016749,100.5971439
177.9398263,90.48666135
167.0304546,104.3059553
108.0335483,140.1007936
130.0561092,45.58002015
119.3730748,50.57143937
76.71036711,129.4471938
176.1316094,114.0925534
169.9573488,60.34745307
196.2574971,104.4674118
169.908638,98.65689421
132.2426806,78.59378938
157.7656345,42.94558375
154.8114071,100.2161672
160.5485636,59.12639878
181.7392013,89.55613856
141.2761677,59.36383908
194.0045765,97.64057312
152.3691745,52.26427828
175.9876887,59.34646393
159.5409145,113.9999852
140.280066,57.80370031
152.4730559,40.54837682
163.2346298,56.93691021
149.7491289,41.6151697
158.3056764,54.79948829
160.9240982,49.68566794
182.4127505,53.86200888
171.2153869,72.36853398
212.1310197,108.581953
127.2382953,144.5536622
179.9848437,106.3226893
167.3650541,48.44073274
176.7192765,54.94372563
182.3426628,115.8889528
142.7553865,49.45317492
166.1665926,102.1142237
190.2776722,111.8133515
113.3293761,65.38762733
173.4413469,111.7923268
159.4634495,54.07116815
108.0491845,147.5470929
96.74291311,156.3671425
163.1952477,52.79524887
188.5138327,118.4407816
187.45457,52.56335659
204.0138427,129.606196
120.6207081,62.23180287
171.0761783,67.15159149
143.6987316,57.34276501
174.5872959,44.76044632
193.7291178,129.0867226
179.1123825,113.647048
161.6161182,50.50170725
162.4302907,119.6025459
118.6785253,148.3070361
95.0117984,131.5123956
155.0188649,38.92681064
161.9830258,103.5345491
131.1825547,65.34009534
177.6168789,54.22605675
102.5974744,143.442966
171.4089248,44.42248614
170.6782208,52.58697948
153.3662731,56.71156423
113.0754055,125.5852579
176.5306619,120.5884371
153.9847996,55.27462286
83.68791647,144.510715
116.6015954,140.7156253
140.0606393,59.43875526
164.528439,49.09858331
106.7595156,129.7515342
176.9241683,64.05404601
191.9404677,110.722706
111.9262916,52.01170134
137.4681586,56.05873771
119.2740096,134.5211065
142.9765757,53.56098621
118.1641144,136.5459137
162.6046658,110.3724005
111.3518028,144.8731049
122.772133,157.4331784
162.3422243,100.6145075
166.8883298,47.17078717
199.4666048,118.1738576
144.6800188,49.73658673
145.2008958,59.65988586
146.0975257,55.46505959
97.39795477,134.2734808
140.1750761,49.91834208
167.8590098,102.8566299
135.1758784,54.74174169
97.44272174,143.7532688
194.172432,111.8624126
152.8929896,52.93061713
157.9536452,101.5626596
136.0207214,57.52304634
173.1787026,106.7214116
164.9510681,50.24429786
172.5577435,53.03925824
122.9359985,63.68340011
166.263318,57.11535224
153.6964892,113.1920214
176.8641557,131.2047645
171.787967,115.1002974
157.0742814,46.39639636
143.6738775,49.10806473
173.2493775,66.02671885
